,Game_ID,Player_ID,OffRtg,DefRtg
0,006728e4c10e957011e1f24878e6054a,5db9c1c8184510fee8161e7fafdc9c49,43.07692307692308,52.307692307692314
0,ff42c1cba89fd3f3a7a6711a11d5576d,f4a5ca938177c407a9dab5412e39498f,61.29032258064516,59.67741935483871
0,e08f26c110e19f7afa4cbe5aed43be4a,f4a5ca938177c407a9dab5412e39498f,65.78947368421053,55.26315789473685
0,d508da19217d10b9a4566ef06184b4fd,f4a5ca938177c407a9dab5412e39498f,59.45945945945946,54.054054054054056
0,b2b580f1d233c5b3d115028275714306,f4a5ca938177c407a9dab5412e39498f,79.06976744186046,67.44186046511628
0,096e231adad0be6ab1cc89cce56847f8,f4a5ca938177c407a9dab5412e39498f,63.33333333333333,51.66666666666667
0,006728e4c10e957011e1f24878e6054a,f4a5ca938177c407a9dab5412e39498f,44.06779661016949,54.23728813559322
0,e08f26c110e19f7afa4cbe5aed43be4a,1b37fed4823f31ccbf03515f4b9fe438,36.666666666666664,83.33333333333334
0,c92a96dcef0009c7d3583cd2e603099c,1b37fed4823f31ccbf03515f4b9fe438,62.5,62.5
0,72deb55b6e864b5d58cd2900bf4079b4,1b37fed4823f31ccbf03515f4b9fe438,48.148148148148145,66.66666666666666
0,ff42c1cba89fd3f3a7a6711a11d5576d,c10b49616a2f4a23607dc1a8be4fde9f,56.41025641025641,50.641025641025635
0,e08f26c110e19f7afa4cbe5aed43be4a,c10b49616a2f4a23607dc1a8be4fde9f,53.98230088495575,64.60176991150442
0,d508da19217d10b9a4566ef06184b4fd,c10b49616a2f4a23607dc1a8be4fde9f,58.06451612903226,60.483870967741936
0,b2b580f1d233c5b3d115028275714306,c10b49616a2f4a23607dc1a8be4fde9f,46.09375,55.46875
0,096e231adad0be6ab1cc89cce56847f8,c10b49616a2f4a23607dc1a8be4fde9f,62.5,55.00000000000001
0,e08f26c110e19f7afa4cbe5aed43be4a,d00d552bc4e50f63f9397a74514519ba,26.923076923076923,107.6923076923077
0,d508da19217d10b9a4566ef06184b4fd,d00d552bc4e50f63f9397a74514519ba,68.75,40.625
0,c92a96dcef0009c7d3583cd2e603099c,d00d552bc4e50f63f9397a74514519ba,62.5,62.5
0,72deb55b6e864b5d58cd2900bf4079b4,d00d552bc4e50f63f9397a74514519ba,0.0,111.11111111111111
0,096e231adad0be6ab1cc89cce56847f8,d00d552bc4e50f63f9397a74514519ba,47.05882352941176,76.47058823529412
0,d508da19217d10b9a4566ef06184b4fd,dd1da128c27db468d95b99b583f8a57d,53.333333333333336,66.66666666666666
0,096e231adad0be6ab1cc89cce56847f8,dd1da128c27db468d95b99b583f8a57d,50.0,62.5
0,ff42c1cba89fd3f3a7a6711a11d5576d,4ef3dae16c436459ff05156abca5cebd,51.02040816326531,51.02040816326531
0,e08f26c110e19f7afa4cbe5aed43be4a,4ef3dae16c436459ff05156abca5cebd,62.03703703703704,62.03703703703704
0,d508da19217d10b9a4566ef06184b4fd,4ef3dae16c436459ff05156abca5cebd,55.10204081632652,57.14285714285714
0,d2bc9ecd1c1dca587901bcc901896076,4ef3dae16c436459ff05156abca5cebd,50.0,61.53846153846154
0,c92a96dcef0009c7d3583cd2e603099c,4ef3dae16c436459ff05156abca5cebd,65.85365853658537,71.95121951219512
0,b2b580f1d233c5b3d115028275714306,4ef3dae16c436459ff05156abca5cebd,63.0,50.0
0,72deb55b6e864b5d58cd2900bf4079b4,4ef3dae16c436459ff05156abca5cebd,47.69230769230769,63.07692307692307
0,5a2bb80caeb8ee7d84bca860e2c38249,4ef3dae16c436459ff05156abca5cebd,62.06896551724138,58.620689655172406
0,096e231adad0be6ab1cc89cce56847f8,4ef3dae16c436459ff05156abca5cebd,44.5945945945946,64.86486486486487
0,006728e4c10e957011e1f24878e6054a,4ef3dae16c436459ff05156abca5cebd,60.46511627906976,46.51162790697674
0,ff42c1cba89fd3f3a7a6711a11d5576d,618f6d58ab2881152607c2a6e057bc51,52.74725274725275,47.25274725274725
0,e08f26c110e19f7afa4cbe5aed43be4a,618f6d58ab2881152607c2a6e057bc51,61.417322834645674,62.20472440944882
0,d508da19217d10b9a4566ef06184b4fd,618f6d58ab2881152607c2a6e057bc51,50.74626865671642,58.2089552238806
0,b2b580f1d233c5b3d115028275714306,618f6d58ab2881152607c2a6e057bc51,51.515151515151516,61.61616161616161
0,096e231adad0be6ab1cc89cce56847f8,618f6d58ab2881152607c2a6e057bc51,62.0,49.0
0,006728e4c10e957011e1f24878e6054a,618f6d58ab2881152607c2a6e057bc51,62.76595744680851,61.702127659574465
0,e08f26c110e19f7afa4cbe5aed43be4a,902362537ff2a39c0c0cfb82ab0adac2,50.0,83.33333333333334
0,c92a96dcef0009c7d3583cd2e603099c,902362537ff2a39c0c0cfb82ab0adac2,81.81818181818183,45.45454545454545
0,b2b580f1d233c5b3d115028275714306,902362537ff2a39c0c0cfb82ab0adac2,72.41379310344827,68.96551724137932
0,72deb55b6e864b5d58cd2900bf4079b4,902362537ff2a39c0c0cfb82ab0adac2,46.666666666666664,62.22222222222222
0,096e231adad0be6ab1cc89cce56847f8,902362537ff2a39c0c0cfb82ab0adac2,52.17391304347826,60.86956521739131
0,ff42c1cba89fd3f3a7a6711a11d5576d,4413c19cf092bda39332d7833c90bfe6,52.74725274725275,49.45054945054945
0,e08f26c110e19f7afa4cbe5aed43be4a,4413c19cf092bda39332d7833c90bfe6,55.769230769230774,71.15384615384616
0,d508da19217d10b9a4566ef06184b4fd,4413c19cf092bda39332d7833c90bfe6,52.459016393442624,59.01639344262295
0,d2bc9ecd1c1dca587901bcc901896076,4413c19cf092bda39332d7833c90bfe6,65.45454545454545,60.0
0,c92a96dcef0009c7d3583cd2e603099c,4413c19cf092bda39332d7833c90bfe6,64.0,78.0
0,b2b580f1d233c5b3d115028275714306,4413c19cf092bda39332d7833c90bfe6,61.111111111111114,74.07407407407408
0,096e231adad0be6ab1cc89cce56847f8,4413c19cf092bda39332d7833c90bfe6,42.5,70.0
0,006728e4c10e957011e1f24878e6054a,4413c19cf092bda39332d7833c90bfe6,66.10169491525424,59.32203389830508
0,ff42c1cba89fd3f3a7a6711a11d5576d,5cce6ffa455e6372d9de0de400482ab6,45.20547945205479,52.054794520547944
0,e08f26c110e19f7afa4cbe5aed43be4a,5cce6ffa455e6372d9de0de400482ab6,55.55555555555556,77.77777777777779
0,d508da19217d10b9a4566ef06184b4fd,5cce6ffa455e6372d9de0de400482ab6,64.0625,51.5625
0,d2bc9ecd1c1dca587901bcc901896076,5cce6ffa455e6372d9de0de400482ab6,56.75675675675676,63.51351351351351
0,c92a96dcef0009c7d3583cd2e603099c,5cce6ffa455e6372d9de0de400482ab6,70.3125,71.875
0,b2b580f1d233c5b3d115028275714306,5cce6ffa455e6372d9de0de400482ab6,59.09090909090909,63.63636363636363
0,72deb55b6e864b5d58cd2900bf4079b4,5cce6ffa455e6372d9de0de400482ab6,51.9607843137255,67.64705882352942
0,5a2bb80caeb8ee7d84bca860e2c38249,5cce6ffa455e6372d9de0de400482ab6,55.35714285714286,58.92857142857143
0,096e231adad0be6ab1cc89cce56847f8,5cce6ffa455e6372d9de0de400482ab6,50.81967213114754,62.295081967213115
0,006728e4c10e957011e1f24878e6054a,5cce6ffa455e6372d9de0de400482ab6,65.78947368421053,39.473684210526315
0,d2bc9ecd1c1dca587901bcc901896076,4dd3d6a51dc97c651d3a86eec4362a1f,50.877192982456144,63.1578947368421
0,c92a96dcef0009c7d3583cd2e603099c,4dd3d6a51dc97c651d3a86eec4362a1f,72.94117647058823,70.58823529411765
0,72deb55b6e864b5d58cd2900bf4079b4,4dd3d6a51dc97c651d3a86eec4362a1f,50.66666666666667,69.33333333333334
0,5a2bb80caeb8ee7d84bca860e2c38249,4dd3d6a51dc97c651d3a86eec4362a1f,65.32258064516128,54.03225806451613
0,006728e4c10e957011e1f24878e6054a,4dd3d6a51dc97c651d3a86eec4362a1f,70.58823529411765,50.0
0,ff42c1cba89fd3f3a7a6711a11d5576d,d81d912f81fa43178f423aa89a713e96,54.54545454545454,58.58585858585859
0,e08f26c110e19f7afa4cbe5aed43be4a,d81d912f81fa43178f423aa89a713e96,60.46511627906976,54.65116279069767
0,d508da19217d10b9a4566ef06184b4fd,d81d912f81fa43178f423aa89a713e96,67.41573033707866,52.80898876404494
0,d2bc9ecd1c1dca587901bcc901896076,d81d912f81fa43178f423aa89a713e96,63.06306306306306,59.45945945945946
0,c92a96dcef0009c7d3583cd2e603099c,d81d912f81fa43178f423aa89a713e96,62.637362637362635,73.62637362637363
0,b2b580f1d233c5b3d115028275714306,d81d912f81fa43178f423aa89a713e96,52.32558139534884,55.81395348837209
0,72deb55b6e864b5d58cd2900bf4079b4,d81d912f81fa43178f423aa89a713e96,48.10126582278481,74.68354430379746
0,5a2bb80caeb8ee7d84bca860e2c38249,d81d912f81fa43178f423aa89a713e96,59.50413223140496,59.50413223140496
0,096e231adad0be6ab1cc89cce56847f8,d81d912f81fa43178f423aa89a713e96,60.37735849056604,66.0377358490566
0,006728e4c10e957011e1f24878e6054a,d81d912f81fa43178f423aa89a713e96,66.66666666666666,62.31884057971014
0,e4ea5ad257a30f4a3c06683e0186bd6d,255fe2a8be0ed5c06dd99969ab4fea55,60.0,65.0
0,c846ca699a9e1d795540ac3f59e72d80,255fe2a8be0ed5c06dd99969ab4fea55,62.7906976744186,62.7906976744186
0,c09f006fc1ed45361310b19c235dbf72,255fe2a8be0ed5c06dd99969ab4fea55,47.368421052631575,89.47368421052632
0,a83f772456480ca41ef5fbe62ce70c7e,255fe2a8be0ed5c06dd99969ab4fea55,55.35714285714286,66.07142857142857
0,9fac61d1e1988c53408cfc2578f2c683,255fe2a8be0ed5c06dd99969ab4fea55,53.03030303030303,51.515151515151516
0,9b718cc561cecf4da6d0632def573409,255fe2a8be0ed5c06dd99969ab4fea55,57.14285714285714,57.14285714285714
0,9892e70d668a7287f5460350b8a6afdf,255fe2a8be0ed5c06dd99969ab4fea55,73.68421052631578,47.368421052631575
0,8d607031b304748acd198851fca5321c,255fe2a8be0ed5c06dd99969ab4fea55,45.45454545454545,31.818181818181817
0,7b4b6c18c831bc54239f663d0e604497,255fe2a8be0ed5c06dd99969ab4fea55,63.63636363636363,60.60606060606061
0,58f4e85cad83adedfa96749b0cde2564,255fe2a8be0ed5c06dd99969ab4fea55,50.0,73.07692307692307
0,559912f00a5ed116f71cb72ecc991a5b,255fe2a8be0ed5c06dd99969ab4fea55,58.82352941176471,82.35294117647058
0,403719b7c2a6208e817387e06ffefb77,255fe2a8be0ed5c06dd99969ab4fea55,59.61538461538461,48.07692307692308
0,3ce947db2df86b08a40b7526e2faaccb,255fe2a8be0ed5c06dd99969ab4fea55,37.5,75.0
0,3a4e6bebf52d096f4006d199ea7e1c16,255fe2a8be0ed5c06dd99969ab4fea55,59.61538461538461,59.61538461538461
0,3792cf8c80b4b4bda5e2aaeb403e96af,255fe2a8be0ed5c06dd99969ab4fea55,49.333333333333336,44.0
0,27caeb326b241334bfb308787974f959,255fe2a8be0ed5c06dd99969ab4fea55,66.66666666666666,44.44444444444444
0,03ac65b9a32fde1e201bfb427f6e41e4,255fe2a8be0ed5c06dd99969ab4fea55,76.0,66.0
0,c09f006fc1ed45361310b19c235dbf72,94e99d76e87ee926faab66d382b3a955,50.0,41.66666666666667
0,baa3708b350d01ba0c12fd2a89b1c3d9,94e99d76e87ee926faab66d382b3a955,100.0,41.66666666666667
0,9b718cc561cecf4da6d0632def573409,94e99d76e87ee926faab66d382b3a955,52.63157894736842,26.31578947368421
0,9892e70d668a7287f5460350b8a6afdf,94e99d76e87ee926faab66d382b3a955,53.333333333333336,66.66666666666666
0,8145bdb1a51e43529f41a4f640e9a306,94e99d76e87ee926faab66d382b3a955,73.68421052631578,42.10526315789473
0,58f4e85cad83adedfa96749b0cde2564,94e99d76e87ee926faab66d382b3a955,44.44444444444444,66.66666666666666
0,559912f00a5ed116f71cb72ecc991a5b,94e99d76e87ee926faab66d382b3a955,50.0,28.57142857142857
0,87e27d0359dcbf480739ad0c2000a214,ad1c818605d80c2d6aeabf60426e94a9,23.52941176470588,64.70588235294117
0,f959bc122b1ee996f3e12bc61c068ad4,52c6125836c465f4ac5232121dacb49d,52.27272727272727,65.9090909090909
0,e4ea5ad257a30f4a3c06683e0186bd6d,52c6125836c465f4ac5232121dacb49d,59.09090909090909,51.515151515151516
0,c846ca699a9e1d795540ac3f59e72d80,52c6125836c465f4ac5232121dacb49d,61.53846153846154,60.0
0,c09f006fc1ed45361310b19c235dbf72,52c6125836c465f4ac5232121dacb49d,63.63636363636363,47.27272727272727
0,baa3708b350d01ba0c12fd2a89b1c3d9,52c6125836c465f4ac5232121dacb49d,53.2258064516129,40.32258064516129
0,a83f772456480ca41ef5fbe62ce70c7e,52c6125836c465f4ac5232121dacb49d,54.32098765432099,66.66666666666666
0,9fac61d1e1988c53408cfc2578f2c683,52c6125836c465f4ac5232121dacb49d,56.75675675675676,50.0
0,9b718cc561cecf4da6d0632def573409,52c6125836c465f4ac5232121dacb49d,57.534246575342465,60.273972602739725
0,9892e70d668a7287f5460350b8a6afdf,52c6125836c465f4ac5232121dacb49d,67.9245283018868,52.83018867924528
0,8d607031b304748acd198851fca5321c,52c6125836c465f4ac5232121dacb49d,45.0,46.666666666666664
0,8145bdb1a51e43529f41a4f640e9a306,52c6125836c465f4ac5232121dacb49d,61.64383561643836,58.9041095890411
0,7b4b6c18c831bc54239f663d0e604497,52c6125836c465f4ac5232121dacb49d,61.44578313253012,60.24096385542169
0,6b17d80707e8791747fabb15c754a6e7,52c6125836c465f4ac5232121dacb49d,35.38461538461539,58.46153846153847
0,58f4e85cad83adedfa96749b0cde2564,52c6125836c465f4ac5232121dacb49d,57.77777777777777,48.888888888888886
0,559912f00a5ed116f71cb72ecc991a5b,52c6125836c465f4ac5232121dacb49d,57.99999999999999,52.0
0,403719b7c2a6208e817387e06ffefb77,52c6125836c465f4ac5232121dacb49d,65.15151515151516,48.484848484848484
0,3ce947db2df86b08a40b7526e2faaccb,52c6125836c465f4ac5232121dacb49d,59.09090909090909,54.54545454545454
0,3a4e6bebf52d096f4006d199ea7e1c16,52c6125836c465f4ac5232121dacb49d,65.97938144329896,50.51546391752577
0,3792cf8c80b4b4bda5e2aaeb403e96af,52c6125836c465f4ac5232121dacb49d,58.108108108108105,41.891891891891895
0,27caeb326b241334bfb308787974f959,52c6125836c465f4ac5232121dacb49d,58.92857142857143,53.57142857142857
0,03ac65b9a32fde1e201bfb427f6e41e4,52c6125836c465f4ac5232121dacb49d,69.84126984126983,63.49206349206349
0,e4ea5ad257a30f4a3c06683e0186bd6d,ff59dc439c6c323320bc355afe884fcb,76.71232876712328,54.794520547945204
0,baa3708b350d01ba0c12fd2a89b1c3d9,ff59dc439c6c323320bc355afe884fcb,66.66666666666666,44.44444444444444
0,a83f772456480ca41ef5fbe62ce70c7e,ff59dc439c6c323320bc355afe884fcb,47.82608695652174,53.2608695652174
0,9fac61d1e1988c53408cfc2578f2c683,ff59dc439c6c323320bc355afe884fcb,63.63636363636363,51.515151515151516
0,9b718cc561cecf4da6d0632def573409,ff59dc439c6c323320bc355afe884fcb,56.91056910569105,62.601626016260155
0,8d607031b304748acd198851fca5321c,ff59dc439c6c323320bc355afe884fcb,64.1025641025641,42.73504273504273
0,8145bdb1a51e43529f41a4f640e9a306,ff59dc439c6c323320bc355afe884fcb,46.95652173913044,67.82608695652173
0,7b4b6c18c831bc54239f663d0e604497,ff59dc439c6c323320bc355afe884fcb,57.77777777777777,42.22222222222222
0,58f4e85cad83adedfa96749b0cde2564,ff59dc439c6c323320bc355afe884fcb,63.63636363636363,45.45454545454545
0,559912f00a5ed116f71cb72ecc991a5b,ff59dc439c6c323320bc355afe884fcb,58.67768595041323,41.32231404958678
0,403719b7c2a6208e817387e06ffefb77,ff59dc439c6c323320bc355afe884fcb,64.03508771929825,57.89473684210527
0,3a4e6bebf52d096f4006d199ea7e1c16,ff59dc439c6c323320bc355afe884fcb,55.33980582524271,44.66019417475729
0,3792cf8c80b4b4bda5e2aaeb403e96af,ff59dc439c6c323320bc355afe884fcb,51.66666666666667,50.0
0,27caeb326b241334bfb308787974f959,ff59dc439c6c323320bc355afe884fcb,58.620689655172406,58.620689655172406
0,03ac65b9a32fde1e201bfb427f6e41e4,ff59dc439c6c323320bc355afe884fcb,50.993377483443716,50.331125827814574
0,bb4e1b593cc210dec5fdcb0f7eb4739d,7dfbb5980c066844384ba7424aceae47,67.36111111111111,59.72222222222222
0,9b718cc561cecf4da6d0632def573409,7dfbb5980c066844384ba7424aceae47,63.52201257861635,49.056603773584904
0,8d607031b304748acd198851fca5321c,7dfbb5980c066844384ba7424aceae47,46.93877551020408,63.26530612244898
0,87e27d0359dcbf480739ad0c2000a214,7dfbb5980c066844384ba7424aceae47,62.295081967213115,46.72131147540984
0,559912f00a5ed116f71cb72ecc991a5b,7dfbb5980c066844384ba7424aceae47,43.06569343065693,57.66423357664233
